book_id,title,author_id,author_name,publication_year,language,publisher,avg_rating
569699,Get Me Out: A History of Childbirth from the Garden of Eden to the Sperm Bank,702574,Рэнди Эпштайн,2011,9,2372,0.0
569754,Собрание сочинений в 5 томах. Том 1. Учения дона Хуана. Отдельная реальность. Путешествие в Икстлан,1681,Карлос Кастанеда,2004,119,7,6.666666666666667
569787,Идеальный порядок за 8 минут: Легкие решения для упрощения жизни и высвобождения времени,300738,Реджина Лидс,2017,119,1272,0.0
569788,Психология трейдинга. Инструменты и методы принятия решений,31414,Бретт Стинбарджер,2013,119,1272,0.0
569834,Игры на брачном ложе,313685,Трейси Энн Уоррен,2013,119,9,10.0
569853,Ever After,194465,Ким Харрисон,2013,9,2176,10.0
569854,A Perfect Blood,194465,Ким Харрисон,2012,9,2176,10.0
569907,Дивный Ангел. Избранные письма Государыни Императрицы Александры Феодоровны Романовой,372948,Никитина Е.Д.,2006,119,10935,0.0
569925,Рассечение Стоуна,372961,Абрахам Вергезе,2024,119,463,2.506172839506173
569945,Мадонна семи холмов,159772,Виктория Холт,2003,119,55,0.0
569958,Судьба Небесного племени. Сомнение,27381,Эрин Хантер,2013,119,358,0.0
569960,Расцвет и падение древних цивилизаций,117838,Гордон Чайлд,2012,119,55,0.0
569991,Братья Sisters,372977,Патрик де Витт,2013,119,131437,0.6666666666666666
570010,Шаманские ритуалы и боевые практики,105958,Олард Диксон,2006,119,8189,0.0
570017,Этика. Эстетика. Поэтика,11139,Аристотель ,2011,119,10,0.0
570027,Облако,373005,Константин Аксаков,2011,119,0,0.0
570028,Законы Ману. Манавадхармашастра,226694,без автора,2002,119,36,0.0
570033,Клятва Стоглава,373010,И. А. Новицкий,2010,119,23244,0.0
570043,Запретное чтение,370516,Ребекка Маккаи,2012,119,32,1.6
570050,Чили 1970-1973 гг. Прерванная модернизация,337399,Николай Платошкин,2011,119,7807,0.0
570058,"Японская любовная лирика. Танка, сэдока, тека",226694,без автора,2004,119,9,0.0
570069,Поэтика Пруста,155328,Андрей Михайлов,2013,119,2178,0.0
570135,Хёвдинг Нормандии,373079,Руне Пер Улофсон,1995,119,449,0.0
570198,Социология за пределами обществ. Виды мобильности для XXI столетия,39693,Джон Урри,2012,119,9306,0.0
570377,"Читаем по лицам, жестам и одежде. Что они скрывают?",30325,Михаил Штереншис,2014,119,309,0.0
570383,Алхимия общения. Искусство слышать и быть услышанным. Избранные притчи,194477,Рами Блект,2015,119,9,5.666666666666667
570428,Неделя зимы,30009,Мейв Бинчи,2013,119,377,2.8
570433,Голливудский стиль от А до Я,373266,Синти Стемп,2013,119,377,10.0
570580,На краю архипелага,161198,Артем Каменистый,2013,119,101,9.333333333333334
570588,Техника японской живописи суми-е,209489,Иоланда Мэйхолл,2012,119,1276,0.0
570721,Практика медитации,12483,Джон Кабат-Зинн,2012,119,7,0.0
570785,Моя система на практике,199158,Арон Нимцович,2013,119,5736,0.0
570859,О действии благодати Божией в современном мире,373492,Елена Казимирчак-Полонская,2012,119,5972,0.0
570923,Запретные мечты,109815,Дженнифер Блейк,1998,119,36,0.0
570928,Das Nibelungenlied (+ CD),373545,Daniela Stierlin,2012,119,16241,7.0
570963,Подари мне надежду,339657,Сабрина Филипс,2011,119,55,8.0
570984,Ликвидатор. Исповедь легендарного киллера,373572,Алексей Шерстобитов,2013,119,232,4.666666666666667
570988,Небесные жены луговых мари,25375,Денис Осокин,2013,119,7,0.0
570997,Мальчик-капитальчик. Джим с Пиккадилли. Даровые деньги,10623,Пэлем Грэнвил Вудхаус,2024,119,9,0.0
571012,"""Убить Чарскую… "": парадоксы советской литературы для детей (1920-е — 1930-е гг.)",226694,без автора,2013,119,2964,0.0
571037,Бесконечная война,124192,Джо Холдеман,2016,119,9,5.0
571047,"Сеул, зима 1964 года",373593,Ким Сын Ок,2013,119,1896,0.75
571078,Суд идет,171896,Иван Лазутин,1994,119,47,10.0
571107,Слово и дело,298,Валентин Пикуль,2013,119,265,4.8
571120,Легенда об ангеле. Книга 2. Реквием,360080,Джейми Макгвайр,2014,119,69,4.0
571124,Древний,229487,Сергей Тармашев,2012,119,32,10.0
571147,Не кради мои годы,113726,Мэри Хиггинс Кларк,2013,119,7,6.0
571213,Лесной царь,610,Иоганн Вольфганг фон Гёте,2019,119,69,7.75
571236,Мсье Ибрагим и цветы Корана,151326,Эрик-Эмманюэль Шмитт,2005,119,33,4.25
571242,Музей Невинности,115176,Орхан Памук,2025,119,69,2.75
571272,Трижды на заре,4929,Алессандро Барикко,2013,119,78,6.666666666666667
571273,Оскар и Розовая Дама,151326,Эрик-Эмманюэль Шмитт,2019,119,69,5.066666666666666
571283,Хеллбой. Третье желание,101616,Майк Миньола,2012,119,5937,10.0
571337,Утреннее море,117740,Маргарет Мадзантини,2013,119,69,4.0
571399,ПЗХФЧЩ!,232321,Всеволод Бенигсен,2011,119,9,8.0
571526,Целитель,373785,Антти Туомайнен,2013,119,55,3.0
571620,Angels,332617,Денис Джонсон,2003,9,2037,0.0
571660,Кожа для барабана,19259,Артуро Перес-Реверте,2021,119,78,2.75
571683,Проклятые,6341,Чак Паланик,2024,119,9,6.258064516129032
571691,"Ух, началось!",370435,Елена Янук,2022,119,65958,6.75
571722,Итальянское путешествие,610,Иоганн Вольфганг фон Гёте,2022,119,69,0.0
571766,Физика. 10 класс. Механика,1894,Геннадий Мякишев,2013,119,37,0.0
571793,Основы музееведения,373922,Э. Шулепова,2013,119,2103,0.0
571911,Лучше подавать холодным,233030,Джо Аберкромби,2021,119,53284,4.62962962962963
571925,Страх полета. Как спасти свою жизнь,233034,Эрика Йонг,1994,119,7,0.0
571979,"Потрошители времени. Дом, который построил Джек",153,Роберт Асприн,2002,119,9,8.0
572025,Стальные пещеры. Обнаженное солнце. Роботы зари,11804,Айзек Азимов,2003,119,7,8.0
572047,Поэтика,11139,Аристотель ,2017,119,164,2.0
572057,Обращение в слух,374112,Антон Понизовский,2013,119,14,5.0
572066,Улыбка женщины,374119,Николя Барро,2016,119,69,4.5
572067,Ловушка для волшебников,103100,Диана Уинн Джонс,2013,119,69,4.0
572332,Волкодлак,342695,Ольга Романовская,2022,119,0,0.0
572338,"Отель ""У Погибшего Альпиниста""",102587,Аркадий и Борис Стругацкие,2020,119,9,5.164948453608248
572497,Нетерпение сердца. Новеллы,8240,Стефан Цвейг,1992,119,170,0.0
572593,Человек-Паук. Возвращение,325757,Джей Майкл Стражински,2014,119,5821,8.75
572625,Нация и сталь. История семьи Круппов,157861,Евгений Жаринов,2001,119,5190,10.0
